shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
100600,39.774982,-85.974404,1220003
100600,39.774982,-85.974262,1220004
100601,39.769526,-86.291580,10001
100601,39.769540,-86.291624,10002
100601,39.769550,-86.291688,10003
100601,39.769563,-86.291930,10004
100601,39.769566,-86.291934,10005
100601,39.769558,-86.292233,10006
100601,39.768625,-86.292221,10007
100601,39.768625,-86.292221,20001
100601,39.768625,-86.292221,20002
100601,39.767689,-86.292205,20003
100601,39.767217,-86.292197,20004
100601,39.767135,-86.292090,20005
100601,39.766898,-86.291728,20006
100601,39.766572,-86.291506,20007
100601,39.766572,-86.291506,30001
100601,39.766502,-86.291458,30002
100601,39.766455,-86.291386,30003
100601,39.766572,-86.291149,30004
100601,39.766614,-86.291032,30005
100601,39.766645,-86.290915,30006
100601,39.766673,-86.290737,30007
100601,39.766682,-86.290058,30008
100601,39.766683,-86.289816,30009
100601,39.766690,-86.289119,30010
100601,39.764217,-86.289068,30011
100601,39.764225,-86.290306,30012
100601,39.764225,-86.290306,40001
100601,39.764239,-86.292494,40002
100601,39.764234,-86.293035,40003
100601,39.764228,-86.293419,40004
100601,39.764228,-86.293419,50001
100601,39.764148,-86.298704,50002
100601,39.764142,-86.299266,50003
100601,39.764142,-86.299266,60001
100601,39.764084,-86.304381,60002
100601,39.764070,-86.305716,60003
100601,39.764070,-86.305716,70001
100601,39.764045,-86.307948,70002
100601,39.763937,-86.313034,70003
100601,39.763882,-86.315634,70004
100601,39.763862,-86.316566,70005
100601,39.763862,-86.316566,80001
100601,39.763852,-86.317060,80002
100601,39.763795,-86.319831,80003
100601,39.763651,-86.326556,80004
100601,39.763651,-86.326556,90001
100601,39.763646,-86.326801,90002
100601,39.766100,-86.326828,90003
100601,39.769089,-86.326867,90004
100601,39.769089,-86.326867,100001
100601,39.769249,-86.326869,100002
100601,39.771241,-86.326892,100003
100601,39.774451,-86.326912,100004
100601,39.774703,-86.326912,100005
100601,39.774703,-86.326912,110001
100601,39.775982,-86.326916,110002
100601,39.777668,-86.326925,110003
100601,39.777759,-86.326925,110004
100601,39.777899,-86.326913,110005
100601,39.778077,-86.326872,110006
100601,39.778196,-86.326830,110007
100601,39.778230,-86.326816,110008
100601,39.778230,-86.326816,120001
100601,39.778633,-86.326649,120002
100601,39.778672,-86.324120,120003
100601,39.778678,-86.323771,120004
100601,39.778678,-86.323771,130001
100601,39.778717,-86.321580,130002
100601,39.778754,-86.319417,130003
100601,39.778786,-86.317468,130004
100601,39.778813,-86.315750,130005
100601,39.778813,-86.315750,140001
100601,39.778817,-86.315454,140002
100601,39.778878,-86.311384,140003
100601,39.778882,-86.311100,140004
100601,39.778882,-86.311100,150001
100601,39.778930,-86.307955,150002
100601,39.778938,-86.307457,150003
100601,39.778946,-86.306971,150004
100601,39.778946,-86.306971,160001
100601,39.778956,-86.306315,160002
100601,39.779043,-86.300474,160003
100601,39.779057,-86.299406,160004
100601,39.779064,-86.298898,160005
100601,39.779064,-86.298898,170001
100601,39.779066,-86.298759,170002
100601,39.779096,-86.296678,170003
100601,39.779104,-86.296162,170004
100601,39.779106,-86.296070,170005
100601,39.779106,-86.296070,180001
100601,39.779121,-86.295055,180002
100601,39.779136,-86.293981,180003
100601,39.779136,-86.293981,190001
100601,39.779140,-86.293732,190002
100601,39.779179,-86.291000,190003
100601,39.779179,-86.291000,200001
100601,39.779205,-86.289178,200002
100601,39.779226,-86.288090,200003
100601,39.779226,-86.288090,210001
100601,39.779262,-86.286201,210002
100601,39.779297,-86.284412,210003
100601,39.779297,-86.284412,220001
100601,39.779300,-86.284219,220002
100601,39.779329,-86.282939,220003
100601,39.779378,-86.280363,220004
100601,39.779405,-86.279058,220005
100601,39.779411,-86.278805,220006
100601,39.779411,-86.278805,230001
100601,39.779415,-86.278613,230002
100601,39.779438,-86.277386,230003
100601,39.779465,-86.276030,230004
100601,39.779465,-86.276030,240001
100601,39.779472,-86.275671,240002
100601,39.779516,-86.273494,240003
100601,39.779531,-86.272726,240004
100601,39.779564,-86.271150,240005
100601,39.779576,-86.270417,240006
100601,39.779579,-86.270371,240007
100601,39.779579,-86.270303,240008
100601,39.779594,-86.269552,240009
100601,39.779658,-86.266312,240010
100601,39.779666,-86.265853,240011
100601,39.779685,-86.264860,240012
100601,39.779685,-86.264860,250001
100601,39.779696,-86.264316,250002
100601,39.779726,-86.262715,250003
100601,39.779733,-86.262366,250004
100601,39.779759,-86.260965,250005
100601,39.779808,-86.258432,250006
100601,39.779832,-86.257080,250007
100601,39.779832,-86.257080,260001
100601,39.779835,-86.256941,260002
100601,39.779901,-86.253473,260003
100601,39.779901,-86.253473,270001
100601,39.779906,-86.253249,270002
100601,39.779955,-86.250598,270003
100601,39.779964,-86.249969,270004
100601,39.779964,-86.249969,280001
100601,39.779985,-86.248499,280002
100601,39.779988,-86.248368,280003
100601,39.779997,-86.247699,280004
100601,39.779997,-86.247699,290001
100601,39.780018,-86.246215,290002
100601,39.780042,-86.244685,290003
100601,39.780042,-86.244685,300001
100601,39.780050,-86.244116,300002
100601,39.780106,-86.241192,300003
100601,39.780106,-86.241192,310001
100601,39.780110,-86.240968,310002
100601,39.780163,-86.237353,310003
100601,39.780163,-86.237353,320001
100601,39.780209,-86.234237,320002
100601,39.780248,-86.232006,320003
100601,39.780248,-86.232006,330001
100601,39.780251,-86.231843,330002
100601,39.780321,-86.227076,330003
100601,39.780321,-86.227076,340001
100601,39.780329,-86.226574,340002
100601,39.780348,-86.225421,340003
100601,39.780364,-86.224485,340004
100601,39.780364,-86.224485,350001
100601,39.780370,-86.224144,350002
100601,39.780390,-86.222977,350003
100601,39.780403,-86.222195,350004
100601,39.780403,-86.222195,360001
100601,39.780409,-86.221821,360002
100601,39.780421,-86.221060,360003
100601,39.780443,-86.219804,360004
100601,39.780443,-86.219804,370001
100601,39.780443,-86.219790,370002
100601,39.780466,-86.218431,370003
100601,39.780487,-86.217075,370004
100601,39.780501,-86.216289,370005
100601,39.780501,-86.216289,380001
100601,39.780505,-86.216029,380002
100601,39.780535,-86.214983,380003
100601,39.780554,-86.213838,380004
100601,39.780546,-86.213795,380005
100601,39.780538,-86.213763,380006
100601,39.780549,-86.213276,380007
100601,39.780549,-86.213276,390001
100601,39.780552,-86.213126,390002
100601,39.780569,-86.212037,390003
100601,39.780569,-86.212037,400001
100601,39.780571,-86.211906,400002
100601,39.780588,-86.210782,400003
100601,39.780588,-86.210782,410001
100601,39.780591,-86.210579,410002
100601,39.780599,-86.210067,410003
100601,39.780607,-86.209540,410004
100601,39.780608,-86.209426,410005
100601,39.780608,-86.209426,420001
100601,39.780617,-86.208644,420002
100601,39.780624,-86.208338,420003
100601,39.780636,-86.207687,420004
100601,39.780636,-86.207687,430001
100601,39.780638,-86.207576,430002
100601,39.780642,-86.207281,430003
100601,39.780661,-86.206203,430004
100601,39.780669,-86.205413,430005
100601,39.780669,-86.205413,440001
100601,39.780671,-86.205285,440002
100601,39.780666,-86.205182,440003
100601,39.780663,-86.205161,440004
100601,39.780666,-86.204531,440005
100601,39.780675,-86.203855,440006
100601,39.780677,-86.203261,440007
100601,39.780677,-86.203261,450001
100601,39.780678,-86.203140,450002
100601,39.780680,-86.202805,450003
100601,39.780684,-86.202457,450004
100601,39.780687,-86.201848,450005
100601,39.780692,-86.201265,450006
100601,39.780692,-86.201265,460001
100601,39.780693,-86.201080,460002
100601,39.780694,-86.200795,460003
100601,39.780699,-86.200393,460004
100601,39.780700,-86.200119,460005
100601,39.780701,-86.199938,460006
100601,39.780701,-86.199938,470001
100601,39.780703,-86.199575,470002
100601,39.780708,-86.199020,470003
100601,39.780709,-86.198767,470004
100601,39.780711,-86.198333,470005
100601,39.780715,-86.198091,470006
100601,39.780717,-86.197646,470007
100601,39.780723,-86.196967,470008
100601,39.780724,-86.196739,470009
100601,39.780724,-86.196707,470010
100601,39.780724,-86.196707,480001
100601,39.780728,-86.196422,480002
100601,39.780732,-86.196099,480003
100601,39.780733,-86.195907,480004
100601,39.780738,-86.195433,480005
100601,39.780742,-86.194982,480006
100601,39.780742,-86.194982,490001
100601,39.780743,-86.194864,490002
100601,39.780749,-86.194352,490003
100601,39.780754,-86.193843,490004
100601,39.780759,-86.193177,490005
100601,39.780759,-86.193177,500001
100601,39.780759,-86.193160,500002
100601,39.780752,-86.193071,500003
100601,39.780749,-86.193028,500004
100601,39.780751,-86.192537,500005
100601,39.780754,-86.191978,500006
100601,39.780754,-86.191978,510001
100601,39.780758,-86.191125,510002
100601,39.780739,-86.190947,510003
100601,39.780718,-86.190833,510004
100601,39.780688,-86.190715,510005
100601,39.780642,-86.190572,510006
100601,39.780262,-86.189619,510007
100601,39.779860,-86.188613,510008
100601,39.779790,-86.188374,510009
100601,39.779760,-86.188232,510010
100601,39.779734,-86.188053,510011
100601,39.779723,-86.187947,510012
100601,39.779716,-86.187836,510013
100601,39.779717,-86.187545,510014
100601,39.779726,-86.187453,510015
100601,39.779726,-86.187453,520001
100601,39.779775,-86.186929,520002
100601,39.779812,-86.186424,520003
100601,39.779849,-86.185610,520004
100601,39.779641,-86.185591,520005
100601,39.779522,-86.185679,520006
100601,39.779428,-86.185863,520007
100601,39.779310,-86.185923,520008
100601,39.779107,-86.185924,520009
100601,39.779107,-86.185924,530001
100601,39.776361,-86.185940,530002
100601,39.776369,-86.184602,530003
100601,39.776369,-86.184602,540001
100601,39.776372,-86.184015,540002
100601,39.776493,-86.183994,540003
100601,39.776799,-86.183893,540004
100601,39.777195,-86.183676,540005
100601,39.777805,-86.183662,540006
100601,39.777805,-86.183662,550001
100601,39.779902,-86.183614,550002
100601,39.779905,-86.183454,550003
100601,39.779922,-86.182857,550004
100601,39.780004,-86.179797,550005
100601,39.780015,-86.179612,550006
100601,39.780015,-86.179612,560001
100601,39.780028,-86.179392,560002
100601,39.780036,-86.179282,560003
100601,39.780073,-86.178994,560004
100601,39.780127,-86.178717,560005
100601,39.780205,-86.178400,560006
100601,39.780366,-86.177896,560007
100601,39.780416,-86.177769,560008
100601,39.780563,-86.177418,560009
100601,39.780730,-86.177084,560010
100601,39.780816,-86.176893,560011
100601,39.780871,-86.176722,560012
100601,39.780908,-86.176580,560013
100601,39.780939,-86.176399,560014
100601,39.780953,-86.176260,560015
100601,39.780956,-86.176122,560016
100601,39.780945,-86.175584,560017
100601,39.780130,-86.174219,560018
100601,39.780063,-86.174107,560019
100601,39.780063,-86.174107,570001
100601,39.779457,-86.173093,570002
100601,39.779106,-86.172505,570003
100601,39.779106,-86.172505,580001
100601,39.778285,-86.171132,580002
100601,39.777882,-86.170449,580003
100601,39.777642,-86.170054,580004
100601,39.777642,-86.170054,590001
100601,39.777552,-86.169906,590002
100601,39.775910,-86.167223,590003
100601,39.775910,-86.167223,600001
100601,39.775603,-86.166722,600002
100601,39.775595,-86.166711,600003
100601,39.775163,-86.166178,600004
100601,39.774532,-86.165401,600005
100601,39.774532,-86.165401,610001
100601,39.774265,-86.165072,610002
100601,39.773079,-86.163621,610003
100601,39.773079,-86.163621,620001
100601,39.772825,-86.163311,620002
100601,39.771628,-86.163360,620003
100601,39.771628,-86.163360,630001
100601,39.771422,-86.163369,630002
100601,39.770151,-86.163420,630003
100601,39.770110,-86.163416,630004
100601,39.770028,-86.163401,630005
100601,39.769997,-86.162177,630006
100601,39.769997,-86.162177,640001
100601,39.769983,-86.161604,640002
100601,39.769952,-86.159964,640003
100601,39.769944,-86.159797,640004
100601,39.769934,-86.159326,640005
100601,39.769934,-86.159326,650001
100601,39.769930,-86.159185,650002
100601,39.769923,-86.158893,650003
100601,39.769908,-86.157989,650004
100601,39.769868,-86.156452,650005
100601,39.769868,-86.156452,660001
100601,39.769861,-86.156175,660002
100601,39.769842,-86.155275,660003
100601,39.769822,-86.154360,660004
100601,39.770522,-86.154333,660005
100601,39.771031,-86.154313,660006
100601,39.771031,-86.154313,670001
100601,39.771219,-86.154306,670002
100601,39.771444,-86.154297,670003
100601,39.771917,-86.154279,670004
100601,39.772372,-86.154261,670005
100601,39.772372,-86.154261,680001
100601,39.772619,-86.154252,680002
100601,39.773320,-86.154225,680003
100601,39.773627,-86.154213,680004
100601,39.773735,-86.154208,680005
100601,39.773735,-86.154208,690001
100601,39.774017,-86.154198,690002
100601,39.774717,-86.154171,690003
100601,39.775412,-86.154143,690004
100601,39.775391,-86.153236,690005
100601,39.775373,-86.152332,690006
100601,39.775859,-86.152313,690007
100601,39.775859,-86.152313,700001
100601,39.776677,-86.152281,700002
100601,39.777243,-86.152260,700003
100601,39.777759,-86.152240,700004
100601,39.777759,-86.152240,710001
100601,39.777855,-86.152236,710002
100601,39.778259,-86.152214,710003
100601,39.778609,-86.151871,710004
100601,39.779050,-86.151437,710005
100601,39.779289,-86.151202,710006
100601,39.779289,-86.151202,720001
100601,39.779587,-86.150910,720002
100601,39.780028,-86.150476,720003
100601,39.780094,-86.150405,720004
100601,39.780161,-86.150334,720005
100601,39.780406,-86.150093,720006
100601,39.780406,-86.150093,730001
100601,39.780502,-86.149999,730002
100601,39.780643,-86.149857,730003
100601,39.780682,-86.149804,730004
100601,39.780715,-86.149747,730005
100601,39.780768,-86.149623,730006
100601,39.780787,-86.149556,730007
100601,39.780807,-86.149414,730008
100601,39.780800,-86.149033,730009
100601,39.780788,-86.148568,730010
100601,39.780788,-86.148568,740001
100601,39.780765,-86.147666,740002
100601,39.780748,-86.147033,740003
100601,39.780732,-86.146364,740004
100601,39.780715,-86.145698,740005
100601,39.780707,-86.145318,740006
100601,39.780707,-86.145318,750001
100601,39.780701,-86.145068,750002
100601,39.780690,-86.144503,750003
100601,39.780690,-86.144428,750004
100601,39.780702,-86.144296,750005
100601,39.780736,-86.144062,750006
100601,39.780791,-86.143849,750007
100601,39.780861,-86.143657,750008
100601,39.781033,-86.143292,750009
100601,39.781083,-86.143168,750010
100601,39.781160,-86.142905,750011
100601,39.781191,-86.142770,750012
100601,39.781214,-86.142631,750013
100601,39.781220,-86.142559,750014
100601,39.781220,-86.142559,760001
100601,39.781237,-86.142354,760002
100601,39.781240,-86.142211,760003
100601,39.781231,-86.140543,760004
100601,39.781225,-86.139916,760005
100601,39.781225,-86.139852,760006
100601,39.781227,-86.139472,760007
100601,39.781231,-86.139194,760008
100601,39.781235,-86.138127,760009
100601,39.781240,-86.137397,760010
100601,39.781240,-86.137397,770001
100601,39.781242,-86.137170,770002
100601,39.781245,-86.136277,770003
100601,39.781250,-86.135576,770004
100601,39.781250,-86.135576,780001
100601,39.781252,-86.135366,780002
100601,39.781261,-86.133544,780003
100601,39.781261,-86.133544,790001
100601,39.781262,-86.133387,790002
100601,39.781267,-86.131680,790003
100601,39.781267,-86.131680,800001
100601,39.781268,-86.131377,800002
100601,39.781270,-86.130811,800003
100601,39.781270,-86.130050,800004
100601,39.781275,-86.128794,800005
100601,39.781276,-86.128691,800006
100601,39.781276,-86.128691,810001
100601,39.781276,-86.128463,810002
100601,39.781282,-86.127175,810003
100601,39.781282,-86.127175,820001
100601,39.781283,-86.126915,820002
100601,39.781284,-86.126449,820003
100601,39.781286,-86.126126,820004
100601,39.781290,-86.125802,820005
100601,39.781291,-86.125506,820006
100601,39.781292,-86.125133,820007
100601,39.781293,-86.124930,820008
100601,39.781298,-86.124347,820009
100601,39.781301,-86.123781,820010
100601,39.781303,-86.123441,820011
100601,39.781303,-86.123441,830001
100601,39.781306,-86.123158,830002
100601,39.781311,-86.122539,830003
100601,39.781316,-86.121995,830004
100601,39.781316,-86.121909,830005
100601,39.781316,-86.121909,840001
100601,39.781315,-86.121376,840002
100601,39.781313,-86.121294,840003
100601,39.781313,-86.120685,840004
100601,39.781315,-86.119977,840005
100601,39.781317,-86.119597,840006
100601,39.781318,-86.119259,840007
100601,39.781320,-86.118803,840008
100601,39.781321,-86.118659,840009
100601,39.781321,-86.118659,850001
100601,39.781321,-86.118547,850002
100601,39.781323,-86.118010,850003
100601,39.781324,-86.117850,850004
100601,39.781325,-86.117455,850005
100601,39.781326,-86.117216,850006
100601,39.781327,-86.117067,850007
100601,39.781328,-86.116837,850008
100601,39.781328,-86.116837,860001
