stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
12352,12352,"Ameriplex & Tempelhof Dr",,  39.688769, -86.289854,,,0,
12353,12353,"Private Dr - Ameriplex & Tempelhof Dr",,  39.687440, -86.291498,,,0,
12355,12355,"Kentucky Ave & High School Rd",,  39.693361, -86.270315,,,0,
12356,12356,"Mann Rd & Mooresville Rd",,  39.713499, -86.238585,,,0,
12357,12357,"Mann Rd & Kentucky Ave - Marsh",,  39.711800, -86.239225,,,0,
12358,12358,"Mann Rd & Mooresville Rd",,  39.713184, -86.238518,,,0,
12359,12359,"Lynhurst Dr & Kentucky Ave",,  39.709726, -86.250372,,,0,
12360,12360,"Lynhurst Dr & Sumner Ave",,  39.714100, -86.250274,,,0,
12361,12361,"Lynhurst Dr & Seerley Creek Rd",,  39.718739, -86.250299,,,0,
12362,12362,"Troy Ave & Lynhurst Dr",,  39.720248, -86.248982,,,0,
12363,12363,"Troy Ave & Skyline Dr",,  39.720468, -86.242304,,,0,
12364,12364,"Troy Ave & Denison St",,  39.720325, -86.238876,,,0,
12365,12365,"Troy Ave & Taft Ave",,  39.720241, -86.235988,,,0,
12366,12366,"Troy Ave & Lyons Ave",,  39.720236, -86.233702,,,0,
12367,12367,"Troy Ave & Collier St",,  39.720364, -86.230508,,,0,
12368,12368,"Troy Ave & Mars Hill St",,  39.720442, -86.228418,,,0,
12370,12370,"Troy Ave & Mc Clure St",,  39.720540, -86.226460,,,0,
12371,12371,"Holt Rd & Berwyn St",,  39.722525, -86.225143,,,0,
12372,12372,"Holt Rd & Farnsworth St",,  39.724230, -86.225156,,,0,
12373,12373,"Holt Rd & Gadsden St",,  39.726402, -86.225156,,,0,
12374,12374,"Holt Rd & Southern Ave",,  39.728244, -86.225168,,,0,
12375,12375,"Holt Rd & Bradbury Ave",,  39.731505, -86.225208,,,0,
12376,12376,"Holt Rd & Sam Jones Expressway",,  39.734514, -86.225225,,,0,
12377,12377,"Holt Rd & Minnesota St",,  39.743387, -86.225201,,,0,
12378,12378,"Holt Rd & Morris St",,  39.749514, -86.225186,,,0,
12379,12379,"Morris St - 3740 W",,  39.749956, -86.222878,,,0,
12381,12381,"Morris St & Berwick Ave",,  39.750037, -86.219802,,,0,
12382,12382,"Morris St & Alton Ave",,  39.750096, -86.217641,,,0,
12384,12384,"Morris St & Centennial St",,  39.750220, -86.214174,,,0,
12385,12385,"Morris St - 3100 W",,  39.750327, -86.211863,,,0,
12386,12386,"Morris St - 3023 W",,  39.750381, -86.210320,,,0,
12387,12387,"Morris St - 2920 W",,  39.750442, -86.208955,,,0,
12388,12388,"Morris St & Warman Ave",,  39.750574, -86.205872,,,0,
12389,12389,"Morris St & Bedford St",,  39.750641, -86.204457,,,0,
12390,12390,"Morris St & Pershing Ave",,  39.750859, -86.199636,,,0,
12391,12391,"Morris St & Hiatt St",,  39.750975, -86.195753,,,0,
12392,12392,"Morris St & Shepard St",,  39.751077, -86.193329,,,0,
12393,12393,"Morris St & Richland St",,  39.751129, -86.191558,,,0,
12394,12394,"Morris St & Blaine Ave",,  39.751087, -86.188659,,,0,
12395,12395,"Division St & Morris St",,  39.752262, -86.183155,,,0,
12396,12396,"Division St & Standard Ave",,  39.753684, -86.183233,,,0,
12398,12398,"Division St & McCarty Ct",,  39.756689, -86.182815,,,0,
12399,12399,"Division St & Oliver Ave",,  39.758410, -86.182842,,,0,
12400,12400,"Oliver Ave & Marion Ave",,  39.758549, -86.180513,,,0,
12401,12401,"Oliver Ave & Holly Ave",,  39.758556, -86.178884,,,0,
12402,12402,"Oliver Ave & Drover St",,  39.758494, -86.176764,,,0,
12403,12403,"Oliver Ave & White River Pkwy W Dr",,  39.758486, -86.175501,,,0,
12404,12404,"Kentucky Ave & McCarty Ct",,  39.758135, -86.171792,,,0,
12405,12405,"Kentucky Ave & Henry St",,  39.760312, -86.169101,,,0,
12406,12406,"Kentucky Ave & West St",,  39.761359, -86.167700,,,0,
12407,12407,"Missouri St & South St",,  39.762208, -86.165494,,,0,
12412,12412,"Kentucky Ave & West St",,  39.760993, -86.168469,,,0,
12413,12413,"Kentucky Ave & Henry St",,  39.760071, -86.169700,,,0,
12414,12414,"Kentucky Ave & McCarty Ct",,  39.758103, -86.172023,,,0,
12415,12415,"Oliver Ave & White River Pkwy W Dr",,  39.758605, -86.175875,,,0,
12417,12417,"Oliver Ave & Holly Ave",,  39.758639, -86.178749,,,0,
12418,12418,"Oliver Ave & Marion Ave",,  39.758652, -86.180307,,,0,
12419,12419,"Division St & Oliver Ave",,  39.758159, -86.182975,,,0,
12420,12420,"Division St & McCarty Ct",,  39.756867, -86.182894,,,0,
12422,12422,"Division St & Stardard Ave",,  39.753914, -86.183338,,,0,
12423,12423,"Division St & Morris St",,  39.752308, -86.183259,,,0,
12424,12424,"Morris St & Blaine Ave",,  39.751272, -86.188404,,,0,
12425,12425,"Morris St & Lee St",,  39.751177, -86.191903,,,0,
12426,12426,"Morris St & Kappes St",,  39.751119, -86.194247,,,0,
12427,12427,"Morris St & Belmont Ave",,  39.751057, -86.196526,,,0,
12428,12428,"Morris St & Pershing Ave",,  39.750934, -86.199331,,,0,
12429,12429,"Morris St & Tremont St",,  39.750862, -86.201187,,,0,
12430,12430,"Morris St & Bedford St",,  39.750746, -86.203861,,,0,
12431,12431,"Morris St & Warman Ave",,  39.750655, -86.206307,,,0,
12432,12432,"Morris St - 2920 W",,  39.750562, -86.208589,,,0,
12433,12433,"Morris St - 3120 W",,  39.750452, -86.210918,,,0,
12435,12435,"Morris St & Centennial St",,  39.750318, -86.214260,,,0,
12436,12436,"Morris St & Alton Ave",,  39.750182, -86.217559,,,0,
12437,12437,"Morris St - 5750 W",,  39.750036, -86.222911,,,0,
12438,12438,"Holt Rd & Morris St",,  39.749343, -86.225384,,,0,
12439,12439,"Holt Rd - 1400 S",,  39.745912, -86.225314,,,0,
12440,12440,"Holt Rd & Minnesota St",,  39.742916, -86.225350,,,0,
12441,12441,"Holt Rd & Sam Jones Expressway",,  39.734878, -86.225363,,,0,
12442,12442,"Holt Rd & Bradbury Ave",,  39.731315, -86.225288,,,0,
12443,12443,"Holt Rd & Ironton St",,  39.729783, -86.225265,,,0,
12444,12444,"Holt Rd & Southern Ave",,  39.728013, -86.225255,,,0,
12445,12445,"Holt Rd & Gadsden St",,  39.726212, -86.225244,,,0,
12446,12446,"Holt Rd & Farnsworth St",,  39.723944, -86.225218,,,0,
12447,12447,"Holt Rd & Berwyn St",,  39.722734, -86.225205,,,0,
12448,12448,"Troy Ave & Mc Clure St",,  39.720585, -86.226151,,,0,
12449,12449,"Troy Ave & Mars Hill St",,  39.720492, -86.228386,,,0,
12450,12450,"Troy Ave & Collier St",,  39.720395, -86.230885,,,0,
12451,12451,"Troy Ave & Lyons Ave",,  39.720296, -86.233170,,,0,
12452,12452,"Troy Ave & Taft Ave",,  39.720289, -86.236159,,,0,
12453,12453,"Troy Ave & Westbrook Ave",,  39.720401, -86.239125,,,0,
12454,12454,"Troy Ave & Skyline Dr",,  39.720535, -86.242080,,,0,
12455,12455,"Troy Ave - 5200 W",,  39.720342, -86.248815,,,0,
12456,12456,"Lynhurst Dr & Seerley Creek Rd",,  39.718333, -86.250380,,,0,
12457,12457,"Lynhurst Dr & Sumner Ave",,  39.713957, -86.250358,,,0,
12458,12458,"Lynhurst Dr & Kentucky Ave",,  39.709564, -86.250445,,,0,
12459,12459,"Troy Ave & Seerley Creek Dr",,  39.720408, -86.246057,,,0,
12460,12460,"Noble of Indiana - Tibbs Ave",,  39.801432, -86.217235,,,0,
12461,12461,"Holt Rd & Stout Field Entrance",,  39.739743, -86.225342,,,0,
12462,12462,"Holt Rd & Stout Field Entrance",,  39.739796, -86.225218,,,0,
12463,12463,"Ameriplex Pkwy & Decatur Blvd",,  39.675681, -86.300871,,,0,
12464,12464,"Decatur Blvd & Heathrow Way",,  39.680345, -86.292710,,,0,
12465,12465,"Decatur Blvd & Private Dr - Quaker Oats",,  39.678508, -86.296971,,,0,
12466,12466,"Gatwick Dr & Vedder Dr",,  39.687908, -86.283141,,,0,
12467,12467,"Lafayette Rd & 46th St",,  39.837086, -86.244533,,,0,
12500,12500,"Main St & 18th Ave",,  39.721582, -86.102550,,,0,
12501,12501,"18th Ave & Albany St",,  39.723211, -86.102905,,,0,
12502,12502,"17th Ave & Buffalo St",,  39.725022, -86.101655,,,0,
12503,12503,"17th Ave & Detroit St",,  39.728723, -86.101681,,,0,
12504,12504,"Sherman Dr & Margaret",,  39.731548, -86.101692,,,0,
12505,12505,"Sherman Dr & Woodcliff Dr",,  39.734246, -86.101709,,,0,
12506,12506,"Raymond St & Sherman Dr",,  39.738065, -86.102409,,,0,
12507,12507,"Raymond St & Bethel Ave",,  39.738013, -86.106099,,,0,
12508,12508,"Raymond St & Hobart Rd",,  39.737964, -86.108773,,,0,
12509,12509,"Raymond St & Perkins Ave",,  39.737914, -86.111031,,,0,
12510,12510,"Raymond St & Private Dr",,  39.737866, -86.114376,,,0,
12511,12511,"Raymond St & Churchman Ave",,  39.737822, -86.119344,,,0,
12512,12512,"Raymond St & Keystone Ave",,  39.737804, -86.121822,,,0,
12514,12514,"Raymond St & Private Dr",,  39.737790, -86.124535,,,0,
12516,12516,"Raymond St & Dawson St",,  39.737763, -86.128062,,,0,
12517,12517,"Raymond St & State Ave",,  39.737749, -86.130217,,,0,
12518,12518,"Raymond St & Draper St",,  39.737732, -86.132407,,,0,
12519,12519,"Raymond St & Private Dr",,  39.737719, -86.134157,,,0,
12520,12520,"Raymond St & Barth Ave",,  39.737610, -86.140777,,,0,
12522,12522,"Raymond St & Garfield Dr",,  39.737353, -86.144385,,,0,
12523,12523,"Raymond St & Singleton St",,  39.737247, -86.147627,,,0,
12524,12524,"Raymond St & East St",,  39.737238, -86.149145,,,0,
12525,12525,"East St & Lagrande Ave",,  39.739222, -86.149365,,,0,
12526,12526,"East St & Beecher St",,  39.741511, -86.149399,,,0,
12527,12527,"East St & Iowa St",,  39.743710, -86.149432,,,0,
12528,12528,"East St & Weghorst St",,  39.746581, -86.149441,,,0,
12529,12529,"East st & Terrace Ave",,  39.748119, -86.149452,,,0,
12530,12530,"East St & Orange St",,  39.749516, -86.149469,,,0,
12531,12531,"East St & Prospect St",,  39.752244, -86.149570,,,0,
12532,12532,"East St & Buchanan St",,  39.754238, -86.149470,,,0,
12533,12533,"East St & McCarty Ct",,  39.756119, -86.149412,,,0,
12534,12534,"East St & Stevens St",,  39.757813, -86.149313,,,0,
12536,12536,"East St & Georgia St",,  39.763570, -86.149300,,,0,
12537,12537,"East St & McCarty Ct",,  39.756469, -86.149567,,,0,
12538,12538,"East St & Buchanan St",,  39.754372, -86.149663,,,0,
12539,12539,"East St & Morris St",,  39.751697, -86.149755,,,0,
12540,12540,"East St & Orange St",,  39.749700, -86.149538,,,0,
12541,12541,"East St & Terrace Ave",,  39.748404, -86.149536,,,0,
12542,12542,"East St & Lincoln St",,  39.745722, -86.149524,,,0,
12543,12543,"East St & Iowa St",,  39.743701, -86.149485,,,0,
12544,12544,"East St & Caven St",,  39.742439, -86.149473,,,0,
12545,12545,"East St & Legrande Ave",,  39.739532, -86.149442,,,0,
12546,12546,"Raymond St & East St",,  39.737076, -86.148991,,,0,
12547,12547,"Raymond St & Pleasant Run Pkwy N Dr",,  39.737102, -86.147544,,,0,
12548,12548,"Raymond St & Garfield Dr",,  39.737179, -86.144799,,,0,
12550,12550,"Raymond St & Barth Ave",,  39.737436, -86.141100,,,0,
12551,12551,"Raymond St & I-65",,  39.737502, -86.134774,,,0,
12552,12552,"Raymond St & Draper St",,  39.737527, -86.132680,,,0,
12553,12553,"Raymond St & State Ave",,  39.737543, -86.130749,,,0,
12554,12554,"Raymond St & Dawson St",,  39.737558, -86.128406,,,0,
12555,12555,"Raymond St & Randolph St",,  39.737568, -86.126721,,,0,
12556,12556,"Raymond St & Villa Ave",,  39.737573, -86.125380,,,0,
12558,12558,"Raymond St & Saint Paul St",,  39.737594, -86.122927,,,0,
12559,12559,"Raymond St & Keystone Ave",,  39.737603, -86.121245,,,0,
12560,12560,"Raymond St & Trowbridge St",,  39.737611, -86.119886,,,0,
12561,12561,"Raymond St & Perkins Ave",,  39.737758, -86.111556,,,0,
12562,12562,"Raymond St & Hobart Rd",,  39.737795, -86.109131,,,0,
12563,12563,"Raymond St & Bethel Ave",,  39.737807, -86.106134,,,0,
12564,12564,"Raymond St & Sherman Dr",,  39.737850, -86.101998,,,0,
12565,12565,"Sherman Dr & Woodcliff Dr",,  39.734289, -86.101862,,,0,
12566,12566,"Sherman Dr & Southern Ave",,  39.731292, -86.101836,,,0,
12567,12567,"17th Ave & Detroit St",,  39.729115, -86.101780,,,0,
12568,12568,"17th Ave & Cleveland St",,  39.727188, -86.101764,,,0,
12569,12569,"17th Ave & Buffalo St",,  39.725444, -86.101775,,,0,
12570,12570,"17th St & Albany St",,  39.724028, -86.101755,,,0,
12571,12571,"Albany St & 18th Ave",,  39.723429, -86.103426,,,0,
12572,12572,"Albany St & Private Dr",,  39.723398, -86.105697,,,0,
12574,12574,"Albany St & Private Dr",,  39.723356, -86.108950,,,0,
12575,12575,"Albany St & 25th Ave",,  39.723335, -86.110798,,,0,
12576,12576,"Troy Ave & Parker Ave",,  39.723277, -86.113795,,,0,
12577,12577,"Troy Ave & Keystone Ave",,  39.723063, -86.120143,,,0,
12578,12578,"Troy Ave & Temple Ave",,  39.723140, -86.118483,,,0,
12579,12579,"Troy Ave & Parker Ave",,  39.723209, -86.113539,,,0,
12580,12580,"Albany St & 25th Ave",,  39.723225, -86.111555,,,0,
12581,12581,"Albany St - 2300 W",,  39.723254, -86.108839,,,0,
12583,12583,"Albany St - 2000 W",,  39.723301, -86.105345,,,0,
12584,12584,"Albany St & 18th Ave",,  39.723320, -86.103059,,,0,
12585,12585,"Southern Ave & 18th Ave",,  39.730761, -86.102896,,,0,
12587,12587,"Southern Ave & 20th Ave",,  39.730730, -86.105218,,,0,
12588,12588,"Southern Ave & 23rd Ave",,  39.730684, -86.108759,,,0,
12589,12589,"Southern Ave & Perkins Ave",,  39.730655, -86.111158,,,0,
12590,12590,"Perkins Ave & Bradbury Ave",,  39.733178, -86.111278,,,0,
12591,12591,"Perkins Ave & Wade St",,  39.734284, -86.111295,,,0,
12592,12592,"Perkins Ave & Raymond St",,  39.737246, -86.111293,,,0,
12593,12593,"Wagner Ln & Bethel Ave",,  39.738634, -86.105161,,,0,
12594,12594,"Wagner Ln & Earhart St",,  39.739430, -86.105212,,,0,
12595,12595,"Van Buren Ct & Van Buren Ct",,  39.741696, -86.106948,,,0,
12596,12596,"Van Buren Ct & Perkins Ave",,  39.741636, -86.111289,,,0,
12597,12597,"Perkins Ave & Carpenter Ct",,  39.742593, -86.111409,,,0,
12599,12599,"Minnesota St & Minocqua St",,  39.745277, -86.112611,,,0,
12600,12600,"Minnesota St & Oxford St",,  39.745251, -86.115004,,,0,
12601,12601,"Minnesota St & Barrington Ave",,  39.745171, -86.119900,,,0,
12602,12602,"Minnesota St & Churchman Ave",,  39.745136, -86.124086,,,0,
12603,12603,"Minnesota St & Villa Ave",,  39.745130, -86.126824,,,0,
12604,12604,"Minnesota St & State Ave",,  39.745100, -86.130423,,,0,
12605,12605,"Minnesota St & Draper St",,  39.745091, -86.133179,,,0,
12606,12606,"Minnesota St & Brier Pl",,  39.745082, -86.134818,,,0,
12607,12607,"Pleasant Run Pkwy S Dr & Shelby St",,  39.744654, -86.139527,,,0,
12608,12608,"Shelby St & Palmer St",,  39.746015, -86.139743,,,0,
12609,12609,"Shelby St & Cottage Ave",,  39.747714, -86.139755,,,0,
12610,12610,"Shelby St & Orange St",,  39.749713, -86.139740,,,0,
12611,12611,"Shelby St & Morris St",,  39.750915, -86.139744,,,0,
12612,12612,"Virginia Ave & Woodlawn Ave",,  39.753222, -86.140966,,,0,
12613,12613,"Virginia Ave & Grove Ave",,  39.755072, -86.142871,,,0,
12614,12614,"Virginia Ave & Calvary St",,  39.756846, -86.144694,,,0,
12615,12615,"Virginia Ave & College Ave",,  39.757858, -86.145753,,,0,
12616,12616,"Virginia Ave & Lexington Ave",,  39.759654, -86.147576,,,0,
12619,12619,"Virginia Ave & McCarty Ct",,  39.757103, -86.145119,,,0,
12621,12621,"Virginia Ave & Woodlawn Ave",,  39.753311, -86.141216,,,0,
12623,12623,"Shelby St & Sanders St",,  39.751233, -86.139846,,,0,
12624,12624,"Shelby St & Orange St",,  39.749591, -86.139853,,,0,
12625,12625,"Shelby St & Cottage Ave",,  39.747746, -86.139872,,,0,
12626,12626,"Shelby St & Pleasnt Run Pkwy N Dr",,  39.745847, -86.139866,,,0,
12627,12627,"Pleasant Run Pkwy S Dr & Olive St",,  39.744857, -86.138853,,,0,
12628,12628,"Pleasant Run Pkwy S Dr & Linden St",,  39.745647, -86.137095,,,0,
12629,12629,"Minnesota St & Thaddeus St",,  39.745019, -86.134782,,,0,
12630,12630,"Minnesota St & Draper St",,  39.745039, -86.132638,,,0,
12631,12631,"Minnesota St & State Ave",,  39.745055, -86.130668,,,0,
12632,12632,"Minnesota St & Dawson St",,  39.745058, -86.128545,,,0,
12633,12633,"Minnesota St & Villa Ave",,  39.745072, -86.126301,,,0,
12634,12634,"Minnesota St & Churchman Ave",,  39.745069, -86.123740,,,0,
12635,12635,"Minnesota St & Barrington Ave",,  39.745111, -86.119957,,,0,
12636,12636,"Minnesota St & Renton St",,  39.745139, -86.117578,,,0,
12637,12637,"Minnesota St & Oxford St",,  39.745165, -86.115171,,,0,
12639,12639,"Minnesota St & Perkins Ave",,  39.745214, -86.111639,,,0,
12640,12640,"Perkins Ave & Carpenter Ct",,  39.742827, -86.111471,,,0,
12641,12641,"Van Buren Ct & Perkins Ave",,  39.741583, -86.110873,,,0,
12642,12642,"Van Buren Ct & Madeira St",,  39.741649, -86.107097,,,0,
12643,12643,"Van Buren Ct & Wagner Ln",,  39.741655, -86.105557,,,0,
12644,12644,"Wagner Ln & Earhart St",,  39.739578, -86.105259,,,0,
12646,12646,"Wagner Ln & Raymond St",,  39.738145, -86.105247,,,0,
12647,12647,"Perkins Ave & Raymond St",,  39.736834, -86.111372,,,0,
12648,12648,"Perkins AVe & Walker Ave",,  39.731950, -86.111352,,,0,
12649,12649,"Southern Ave & 24th Ave",,  39.730617, -86.110262,,,0,
12650,12650,"Southern Ave & 23rd Ave",,  39.730630, -86.108420,,,0,
12651,12651,"Southern Ave & 20th Ave",,  39.730627, -86.105466,,,0,
12653,12653,"Southern Ave & 17th Ave",,  39.730691, -86.102423,,,0,
12654,12654,"Raymond St & Oxford St",,  39.737724, -86.113995,,,0,
12655,12655,"Perkins Ave & Wade St",,  39.734434, -86.111410,,,0,
12657,12657,"Minnesota St & Renton St",,  39.745259, -86.117102,,,0,
12658,12658,"Pleasant Run Pkwy S Dr & Linden St",,  39.745709, -86.137305,,,0,
12659,12659,"Virginia Ave & Merrill St",,  39.758795, -86.146848,,,0,
12901,12901,"US 31 & Gilbert Ave",,  39.682506, -86.148782,,,0,
12903,12903,"Fletcher Ave & College Ave",,  39.761118, -86.146043,,,0,
12904,12904,"Fletcher Ave & Pine St",,  39.760178, -86.144293,,,0,
12905,12905,"Fletcher Ave & Calvary St",,  39.758537, -86.141475,,,0,
12907,12907,"Shelby St & Lexington Ave",,  39.756424, -86.139868,,,0,
12908,12908,"Shelby St & Pleasant St",,  39.754873, -86.139864,,,0,
12909,12909,"Woodlawn Ave & Shelby St",,  39.753444, -86.140281,,,0,
12910,12910,"Shelby St & Naomi St",,  39.742561, -86.139862,,,0,
12911,12911,"Shelby St & Legrande Ave",,  39.739664, -86.139835,,,0,
12912,12912,"Shelby St & Raymond St",,  39.737817, -86.139815,,,0,
12913,12913,"Shelby St & Hervey St",,  39.735673, -86.139797,,,0,
12914,12914,"Shelby St & Garfield Dr",,  39.733801, -86.139773,,,0,
12915,12915,"Shelby St & Hoefgen St",,  39.732025, -86.139750,,,0,
12916,12916,"Shelby St & Southern Ave",,  39.730454, -86.139725,,,0,
12917,12917,"Shelby St & Nelson Ave",,  39.728330, -86.139665,,,0,
12918,12918,"Shelby St & Yoke St",,  39.726180, -86.139654,,,0,
12919,12919,"Shelby St & Albany St",,  39.723762, -86.139637,,,0,
12920,12920,"Carson Ave & Knox St",,  39.722276, -86.136392,,,0,
12921,12921,"Carson Ave & Bacon St",,  39.721461, -86.135519,,,0,
12922,12922,"Carson Ave & Teakwood Dr",,  39.719083, -86.133075,,,0,
12923,12923,"Carson Ave - 3360 S",,  39.717962, -86.131887,,,0,
12924,12924,"State Ave & Sumner Ave",,  39.715874, -86.130192,,,0,
12925,12925,"State Ave - 3700 S",,  39.714749, -86.130159,,,0,
12926,12926,"State Ave & National Ave",,  39.712160, -86.130163,,,0,
12929,12929,"Hanna Ave & State Ave",,  39.708419, -86.130540,,,0,
12930,12930,"Hanna Ave & Mathews Ave",,  39.708380, -86.132192,,,0,
12931,12931,"Hanna Ave - 1501 E",,  39.708374, -86.134339,,,0,
12932,12932,"Hanna Ave & Otterbein Ave",,  39.708390, -86.136408,,,0,
12934,12934,"Hanna Ave & Shelby St",,  39.708407, -86.139123,,,0,
12935,12935,"Hanna Ave - 1050 E",,  39.708391, -86.141057,,,0,
12937,12937,"Hanna Ave & Madison Ave",,  39.708381, -86.143410,,,0,
12939,12939,"East St & Private Dr",,  39.706848, -86.149072,,,0,
12940,12940,"East St & Edwards Ave",,  39.705450, -86.149052,,,0,
12941,12941,"US 31 & Thompson Rd",,  39.692861, -86.148967,,,0,
12942,12942,"US 31 & Powell St",,  39.689756, -86.148985,,,0,
12943,12943,"US 31 & Epler Ave",,  39.686533, -86.148987,,,0,
12944,12944,"US 31 & Gilbert Ave",,  39.682854, -86.149075,,,0,
12945,12945,"US 31 & Edgewood Ave",,  39.679227, -86.149167,,,0,
12946,12946,"US 31 & Beechwood Ln",,  39.676292, -86.149257,,,0,
12947,12947,"US 31 & Banta Rd",,  39.671978, -86.149408,,,0,
12948,12948,"US 31 & Tulip Dr",,  39.667961, -86.148975,,,0,
12949,12949,"US 31 & Southport Rd",,  39.663908, -86.147129,,,0,
12950,12950,"US 31 & Private Rd",,  39.661507, -86.145421,,,0,
12951,12951,"US 31 & Hickory Ln",,  39.658680, -86.143420,,,0,
12952,12952,"US 31 - Greenwood Place Shops",,  39.652030, -86.138729,,,0,
12953,12953,"US 31 & Stop 11 Rd",,  39.648792, -86.136427,,,0,
12954,12954,"US 31 & Stop 12 Rd",,  39.645003, -86.133734,,,0,
12955,12955,"US 31 & Stop 13 Rd",,  39.637869, -86.128666,,,0,
12957,12957,"County Line Rd & Westminster Dr",,  39.635617, -86.129666,,,0,
12958,12958,"Community Hosp South at County Line Rd",,  39.638607, -86.131540,,,0,
12959,12959,"County Line Rd & Shelby St",,  39.635549, -86.138986,,,0,
12960,12960,"Shelby St & Private Dr",,  39.637934, -86.139322,,,0,
12961,12961,"Shelby St & Stop 12 Rd",,  39.642652, -86.139411,,,0,
12962,12962,"Shelby St & Front Royal Dr",,  39.647424, -86.139376,,,0,
12963,12963,"Shelby St & Stop 11 Rd",,  39.649730, -86.139356,,,0,
12964,12964,"Shelby St - 7901 S",,  39.651633, -86.139376,,,0,
12965,12965,"US 31 & Shelby St",,  39.654214, -86.139841,,,0,
12966,12966,"US 31 & Hickory Ln",,  39.658284, -86.142785,,,0,
12967,12967,"US 31 - 7119 S",,  39.661687, -86.145192,,,0,
